timestamp,soil_moisture,soil_temp_C,soil_EC_dS_m,soil_pH,air_temp_C,rain_last_24h_mm,forecast_rain_24h_mm,crop_stage,root_zone_depth_m,field_capacity,wilting_point,root_zone_deficit_mm,IrrigateTomorrow
2025-10-02 10:00:00,0.253,19.15,0.62,6.56,31.4,0.2,0.3,flowering,0.3,0.28,0.12,8.1,0
2025-10-02 11:00:00,0.171,29.9,0.76,6.3,37.2,1.5,0.3,vegetative,0.3,0.28,0.12,32.7,1
2025-10-02 12:00:00,0.228,23.48,0.69,6.63,27.1,2.4,0.5,vegetative,0.3,0.28,0.12,15.5,0
2025-10-02 13:00:00,0.142,22.55,0.74,6.51,31.3,0.5,6.7,vegetative,0.3,0.28,0.12,41.5,0
2025-10-02 14:00:00,0.167,19.42,0.61,6.31,28.5,1.4,0.1,flowering,0.6,0.32,0.14,91.9,1
2025-10-02 15:00:00,0.228,24.1,0.66,6.65,34.5,2.3,0.9,flowering,0.6,0.32,0.14,55.3,1
2025-10-02 16:00:00,0.25,20.27,0.77,7.04,24.4,1.9,0.1,vegetative,0.6,0.32,0.14,42.3,0
2025-10-02 17:00:00,0.227,22.37,0.66,6.44,31.7,0.2,0.2,flowering,0.3,0.28,0.12,15.9,0
2025-10-02 18:00:00,0.215,29.68,0.87,6.72,27.0,3.1,0.6,maturity,0.6,0.32,0.14,62.8,1
2025-10-02 19:00:00,0.208,21.71,0.66,6.11,27.7,0.5,0.7,maturity,0.3,0.28,0.12,21.6,0
2025-10-02 20:00:00,0.161,25.45,0.72,6.21,28.5,0.4,0.3,flowering,0.3,0.28,0.12,35.7,1
2025-10-02 21:00:00,0.191,19.89,0.79,6.64,29.3,0.1,0.4,maturity,0.6,0.32,0.14,77.3,1
2025-10-02 22:00:00,0.202,21.9,0.56,6.95,27.4,0.7,0.1,flowering,0.6,0.32,0.14,71.1,1
2025-10-02 23:00:00,0.262,27.31,0.52,6.61,29.1,0.1,0.4,vegetative,0.3,0.28,0.12,5.3,0
2025-10-03 00:00:00,0.234,20.12,0.55,6.41,35.9,0.3,3.4,maturity,0.3,0.28,0.12,13.9,0
2025-10-03 01:00:00,0.149,27.44,0.83,6.5,32.9,0.4,2.9,vegetative,0.3,0.28,0.12,39.2,1
2025-10-03 02:00:00,0.233,24.12,0.64,6.12,32.3,1.7,0.4,vegetative,0.6,0.32,0.14,52.2,0
2025-10-03 03:00:00,0.205,20.31,0.96,6.68,25.7,2.1,0.8,vegetative,0.3,0.28,0.12,22.6,0
2025-10-03 04:00:00,0.193,23.9,0.64,6.76,23.6,0.4,2.4,maturity,0.6,0.32,0.14,76.2,1
2025-10-03 05:00:00,0.244,24.92,0.72,6.36,32.8,2.0,0.0,maturity,0.3,0.28,0.12,10.7,0
2025-10-03 06:00:00,0.261,23.87,0.85,6.36,32.4,1.9,1.7,vegetative,0.3,0.28,0.12,5.6,0
2025-10-03 07:00:00,0.257,17.29,0.9,6.58,35.4,1.4,3.0,vegetative,0.3,0.28,0.12,6.8,0
2025-10-03 08:00:00,0.186,19.82,0.91,6.37,25.0,0.2,0.1,vegetative,0.3,0.28,0.12,28.1,1
2025-10-03 09:00:00,0.208,21.26,0.82,6.48,26.9,1.2,0.2,flowering,0.3,0.28,0.12,21.7,0
2025-10-03 10:00:00,0.233,21.78,0.8,7.13,19.8,2.9,3.2,vegetative,0.6,0.32,0.14,52.0,0
2025-10-03 11:00:00,0.259,23.86,0.76,6.43,26.0,1.1,0.8,flowering,0.6,0.32,0.14,36.6,0
2025-10-03 12:00:00,0.201,22.53,0.78,6.39,33.0,0.4,0.0,vegetative,0.6,0.32,0.14,71.5,1
2025-10-03 13:00:00,0.213,17.99,0.64,6.31,25.7,0.7,0.3,vegetative,0.6,0.32,0.14,64.5,1
2025-10-03 14:00:00,0.176,23.14,0.62,6.72,31.2,1.0,0.6,vegetative,0.6,0.32,0.14,86.6,1
2025-10-03 15:00:00,0.172,23.83,0.7,6.45,27.0,0.7,1.2,vegetative,0.3,0.28,0.12,32.4,1
2025-10-03 16:00:00,0.253,23.68,0.68,6.31,29.6,0.1,1.3,maturity,0.6,0.32,0.14,40.5,0
2025-10-03 17:00:00,0.274,25.24,0.65,6.9,22.3,0.4,5.4,vegetative,0.3,0.28,0.12,1.7,0
2025-10-03 18:00:00,0.217,24.5,0.77,6.93,28.4,1.6,0.3,vegetative,0.3,0.28,0.12,18.9,0
2025-10-03 19:00:00,0.26,23.38,0.8,6.32,15.0,2.0,0.8,vegetative,0.3,0.28,0.12,6.0,0
2025-10-03 20:00:00,0.234,21.79,0.71,5.94,27.1,0.1,0.8,vegetative,0.3,0.28,0.12,13.7,0
2025-10-03 21:00:00,0.194,17.02,0.85,6.8,19.8,3.0,0.5,vegetative,0.3,0.28,0.12,25.7,1
2025-10-03 22:00:00,0.234,23.29,0.59,6.29,34.0,0.4,0.2,vegetative,0.6,0.32,0.14,51.3,0
2025-10-03 23:00:00,0.282,22.62,0.68,6.74,31.9,1.1,3.8,flowering,0.3,0.28,0.12,-0.5,0
2025-10-04 00:00:00,0.219,22.81,0.63,5.91,30.3,1.4,1.9,flowering,0.3,0.28,0.12,18.4,0
2025-10-04 01:00:00,0.283,18.17,0.51,6.77,35.6,1.7,0.7,vegetative,0.3,0.28,0.12,-0.8,0
2025-10-04 02:00:00,0.115,18.76,0.69,6.14,23.3,2.9,0.9,vegetative,0.3,0.28,0.12,49.4,1
2025-10-04 03:00:00,0.253,25.16,0.69,6.72,36.7,0.4,0.3,maturity,0.3,0.28,0.12,8.1,0
2025-10-04 04:00:00,0.223,21.88,0.85,6.5,32.7,2.0,0.8,vegetative,0.3,0.28,0.12,17.0,0
2025-10-04 05:00:00,0.208,24.04,0.76,6.21,26.8,0.1,1.2,vegetative,0.3,0.28,0.12,21.6,0
2025-10-04 06:00:00,0.224,22.08,0.6,6.38,33.7,1.2,0.7,vegetative,0.3,0.28,0.12,16.9,0
2025-10-04 07:00:00,0.14,22.09,0.89,6.71,22.5,1.4,4.6,vegetative,0.6,0.32,0.14,107.7,1
2025-10-04 08:00:00,0.211,24.81,0.82,6.53,23.9,1.1,0.9,flowering,0.6,0.32,0.14,65.3,1
2025-10-04 09:00:00,0.234,20.45,0.76,6.68,25.0,0.3,0.5,vegetative,0.3,0.28,0.12,13.7,0
2025-10-04 10:00:00,0.279,22.29,0.68,7.09,25.4,2.1,1.5,flowering,0.3,0.28,0.12,0.3,0
2025-10-04 11:00:00,0.199,20.61,0.6,6.03,22.7,0.2,0.2,vegetative,0.3,0.28,0.12,24.2,1
2025-10-04 12:00:00,0.188,20.7,0.66,6.99,34.1,0.1,0.5,vegetative,0.6,0.32,0.14,79.4,1
2025-10-04 13:00:00,0.2,21.07,0.81,6.53,26.7,1.3,0.4,flowering,0.3,0.28,0.12,24.0,1
2025-10-04 14:00:00,0.257,22.67,0.89,6.23,29.8,0.6,0.6,vegetative,0.3,0.28,0.12,7.0,0
2025-10-04 15:00:00,0.233,20.56,0.85,6.1,25.1,1.9,1.5,flowering,0.6,0.32,0.14,52.1,0
2025-10-04 16:00:00,0.199,25.77,0.65,6.44,18.9,0.5,0.7,vegetative,0.3,0.28,0.12,24.4,1
2025-10-04 17:00:00,0.241,19.32,0.59,6.78,29.4,0.2,1.6,flowering,0.3,0.28,0.12,11.8,0
2025-10-04 18:00:00,0.224,21.44,0.71,6.46,18.4,1.8,0.9,vegetative,0.3,0.28,0.12,16.8,0
2025-10-04 19:00:00,0.259,20.68,0.52,6.95,27.7,0.8,0.4,maturity,0.6,0.32,0.14,36.8,0
2025-10-04 20:00:00,0.192,26.34,0.73,6.06,21.2,0.2,1.7,vegetative,0.6,0.32,0.14,76.8,1
2025-10-04 21:00:00,0.207,22.59,0.69,6.5,37.9,1.3,0.3,maturity,0.6,0.32,0.14,67.9,1
2025-10-04 22:00:00,0.204,25.1,0.65,6.12,32.6,0.7,0.3,vegetative,0.3,0.28,0.12,22.7,0
2025-10-04 23:00:00,0.161,17.54,0.54,6.61,28.5,0.9,0.7,flowering,0.3,0.28,0.12,35.6,1
2025-10-05 00:00:00,0.232,22.8,0.75,6.77,34.3,0.6,0.3,vegetative,0.6,0.32,0.14,52.9,0
2025-10-05 01:00:00,0.23,24.67,0.65,6.37,23.8,1.8,0.0,maturity,0.6,0.32,0.14,53.7,0
2025-10-05 02:00:00,0.22,22.25,0.58,5.72,30.7,1.8,1.0,vegetative,0.3,0.28,0.12,17.9,0
2025-10-05 03:00:00,0.211,25.2,0.41,6.56,29.0,1.2,0.7,vegetative,0.6,0.32,0.14,65.6,1
2025-10-05 04:00:00,0.163,20.45,0.7,6.63,29.3,0.1,0.6,vegetative,0.3,0.28,0.12,35.0,1
2025-10-05 05:00:00,0.203,26.23,0.88,6.62,34.4,1.8,3.4,vegetative,0.3,0.28,0.12,23.0,0
2025-10-05 06:00:00,0.206,28.9,0.87,6.87,31.7,1.1,0.8,vegetative,0.6,0.32,0.14,68.2,1
2025-10-05 07:00:00,0.188,20.91,0.65,6.18,29.4,1.2,2.0,maturity,0.3,0.28,0.12,27.6,1
2025-10-05 08:00:00,0.214,20.66,0.64,6.7,19.7,0.5,0.2,maturity,0.6,0.32,0.14,63.9,1
2025-10-05 09:00:00,0.236,26.36,0.75,6.86,23.2,2.1,0.8,vegetative,0.3,0.28,0.12,13.2,0
2025-10-05 10:00:00,0.295,26.74,0.6,5.97,27.4,1.3,2.0,maturity,0.3,0.28,0.12,-4.6,0
2025-10-05 11:00:00,0.227,20.43,0.73,6.6,28.5,0.1,0.9,flowering,0.6,0.32,0.14,55.8,1
2025-10-05 12:00:00,0.23,20.74,0.78,6.35,22.3,0.5,1.3,vegetative,0.6,0.32,0.14,53.8,0
2025-10-05 13:00:00,0.217,21.15,0.82,6.48,40.0,2.2,0.5,flowering,0.3,0.28,0.12,18.9,0
2025-10-05 14:00:00,0.143,17.97,0.69,6.6,35.6,0.0,0.1,flowering,0.3,0.28,0.12,41.0,1
2025-10-05 15:00:00,0.219,19.24,0.68,6.35,31.0,3.3,0.6,maturity,0.6,0.32,0.14,60.6,1
2025-10-05 16:00:00,0.222,18.99,0.61,6.3,28.4,1.1,0.5,vegetative,0.3,0.28,0.12,17.3,0
2025-10-05 17:00:00,0.319,19.7,0.62,6.51,26.9,1.0,2.0,flowering,0.6,0.32,0.14,0.9,0
2025-10-05 18:00:00,0.212,21.9,0.68,6.17,23.2,0.3,0.3,vegetative,0.6,0.32,0.14,64.6,1
2025-10-05 19:00:00,0.232,22.7,0.74,6.17,28.4,0.3,3.4,vegetative,0.3,0.28,0.12,14.4,0
2025-10-05 20:00:00,0.219,26.65,0.79,6.7,29.3,2.8,3.2,vegetative,0.3,0.28,0.12,18.4,0
2025-10-05 21:00:00,0.173,19.0,0.62,6.16,21.8,0.4,0.3,maturity,0.3,0.28,0.12,32.0,1
2025-10-05 22:00:00,0.266,24.95,0.85,6.7,29.7,1.5,0.4,maturity,0.6,0.32,0.14,32.6,0
2025-10-05 23:00:00,0.25,21.36,0.67,6.64,27.2,0.5,2.3,flowering,0.3,0.28,0.12,9.0,0
2025-10-06 00:00:00,0.252,21.85,0.7,5.98,18.5,0.1,3.4,flowering,0.3,0.28,0.12,8.5,0
2025-10-06 01:00:00,0.184,24.02,0.63,6.3,23.7,0.0,0.6,vegetative,0.3,0.28,0.12,28.9,1
2025-10-06 02:00:00,0.276,18.63,0.46,6.86,25.9,0.8,0.4,vegetative,0.3,0.28,0.12,1.2,0
2025-10-06 03:00:00,0.164,23.15,0.79,6.21,37.4,3.7,0.7,vegetative,0.3,0.28,0.12,34.8,1
2025-10-06 04:00:00,0.243,22.5,0.77,6.36,30.8,0.5,1.2,vegetative,0.3,0.28,0.12,11.0,0
2025-10-06 05:00:00,0.308,23.48,0.67,6.64,21.3,0.4,0.3,flowering,0.6,0.32,0.14,7.4,0
2025-10-06 06:00:00,0.18,22.87,0.71,6.74,30.4,0.4,1.3,flowering,0.6,0.32,0.14,83.8,1
2025-10-06 07:00:00,0.197,29.37,0.75,6.42,20.3,0.7,0.1,vegetative,0.6,0.32,0.14,73.6,1
2025-10-06 08:00:00,0.224,20.09,0.54,6.32,33.4,0.6,0.1,vegetative,0.3,0.28,0.12,16.8,0
2025-10-06 09:00:00,0.2,20.41,0.65,6.93,25.6,2.1,0.5,vegetative,0.3,0.28,0.12,24.0,1
2025-10-06 10:00:00,0.158,20.13,0.78,7.02,27.5,0.7,0.4,vegetative,0.6,0.32,0.14,97.2,1
2025-10-06 11:00:00,0.223,20.33,0.57,6.79,34.6,0.7,0.4,maturity,0.3,0.28,0.12,17.2,0
2025-10-06 12:00:00,0.178,20.09,0.73,6.53,21.6,0.1,0.7,flowering,0.6,0.32,0.14,85.5,1
2025-10-06 13:00:00,0.239,25.57,0.56,6.26,21.0,4.1,0.4,maturity,0.6,0.32,0.14,48.6,0
2025-10-06 14:00:00,0.183,26.26,0.75,6.25,25.1,0.3,0.2,vegetative,0.3,0.28,0.12,29.0,1
2025-10-06 15:00:00,0.282,20.29,0.7,6.66,33.2,0.1,0.4,vegetative,0.6,0.32,0.14,22.8,0
2025-10-06 16:00:00,0.189,19.5,0.54,6.63,20.4,1.1,3.7,vegetative,0.6,0.32,0.14,78.8,1
2025-10-06 17:00:00,0.207,23.41,0.82,6.92,15.0,0.9,0.5,maturity,0.3,0.28,0.12,21.9,0
2025-10-06 18:00:00,0.253,20.34,0.63,6.7,25.7,0.5,0.6,flowering,0.3,0.28,0.12,8.2,0
2025-10-06 19:00:00,0.171,23.9,0.62,6.05,30.8,0.5,0.9,vegetative,0.3,0.28,0.12,32.8,1
2025-10-06 20:00:00,0.229,22.61,0.72,6.82,34.0,1.5,4.1,flowering,0.3,0.28,0.12,15.3,0
2025-10-06 21:00:00,0.272,17.45,0.81,6.2,25.7,0.2,0.3,vegetative,0.3,0.28,0.12,2.3,0
2025-10-06 22:00:00,0.156,26.64,0.6,6.38,25.9,1.7,1.1,flowering,0.3,0.28,0.12,37.3,1
2025-10-06 23:00:00,0.227,27.39,0.71,6.58,33.8,1.0,1.3,maturity,0.6,0.32,0.14,55.6,1
2025-10-07 00:00:00,0.23,20.16,0.74,7.1,18.7,0.5,0.9,flowering,0.3,0.28,0.12,14.9,0
2025-10-07 01:00:00,0.251,20.84,0.77,7.43,26.1,0.6,0.1,flowering,0.3,0.28,0.12,8.6,0
2025-10-07 02:00:00,0.171,22.86,0.72,6.68,29.0,0.3,1.1,vegetative,0.6,0.32,0.14,89.7,1
2025-10-07 03:00:00,0.167,23.0,0.66,6.45,30.2,1.4,0.1,vegetative,0.3,0.28,0.12,33.8,1
2025-10-07 04:00:00,0.241,23.98,0.62,6.66,25.5,0.7,0.9,vegetative,0.6,0.32,0.14,47.5,0
2025-10-07 05:00:00,0.232,28.03,0.71,6.77,28.2,0.4,1.3,vegetative,0.3,0.28,0.12,14.4,0
2025-10-07 06:00:00,0.23,21.47,0.59,6.4,15.6,0.9,0.2,flowering,0.3,0.28,0.12,15.0,0
2025-10-07 07:00:00,0.234,19.61,0.41,7.04,24.7,5.5,1.8,flowering,0.3,0.28,0.12,13.8,0
2025-10-07 08:00:00,0.193,17.86,0.74,6.57,30.3,0.6,0.0,vegetative,0.6,0.32,0.14,76.3,1
2025-10-07 09:00:00,0.229,19.81,0.79,6.65,23.1,2.5,1.9,maturity,0.3,0.28,0.12,15.2,0
2025-10-07 10:00:00,0.232,21.9,0.46,6.7,28.3,0.4,0.6,vegetative,0.6,0.32,0.14,53.0,0
2025-10-07 11:00:00,0.191,27.38,0.6,6.63,30.2,0.1,0.2,vegetative,0.3,0.28,0.12,26.6,1
2025-10-07 12:00:00,0.295,20.45,0.76,6.75,26.3,0.2,0.1,vegetative,0.3,0.28,0.12,-4.4,0
2025-10-07 13:00:00,0.239,22.67,0.91,6.31,28.9,0.5,3.1,vegetative,0.3,0.28,0.12,12.3,0
2025-10-07 14:00:00,0.172,21.95,0.7,6.33,23.2,0.2,0.1,vegetative,0.6,0.32,0.14,88.6,1
2025-10-07 15:00:00,0.246,25.57,0.63,6.17,27.0,0.0,0.2,vegetative,0.6,0.32,0.14,44.2,0
2025-10-07 16:00:00,0.181,29.58,0.68,6.63,31.1,2.5,0.4,vegetative,0.3,0.28,0.12,29.7,1
2025-10-07 17:00:00,0.251,20.41,0.84,6.73,28.8,1.9,1.0,maturity,0.3,0.28,0.12,8.6,0
2025-10-07 18:00:00,0.266,20.53,0.64,6.64,25.1,1.4,0.8,vegetative,0.3,0.28,0.12,4.1,0
2025-10-07 19:00:00,0.187,25.13,0.62,7.0,29.1,0.2,0.1,vegetative,0.3,0.28,0.12,27.8,1
2025-10-07 20:00:00,0.259,24.05,0.65,6.5,31.6,0.1,0.3,vegetative,0.3,0.28,0.12,6.4,0
2025-10-07 21:00:00,0.237,27.54,0.6,6.7,17.8,0.1,0.3,flowering,0.6,0.32,0.14,50.1,0
2025-10-07 22:00:00,0.253,23.75,0.71,6.17,33.8,1.3,0.2,vegetative,0.6,0.32,0.14,40.3,0
2025-10-07 23:00:00,0.296,20.92,0.86,6.38,26.3,2.6,0.5,maturity,0.3,0.28,0.12,-4.8,0
2025-10-08 00:00:00,0.21,23.77,0.73,6.71,30.1,0.6,1.2,flowering,0.3,0.28,0.12,20.9,0
2025-10-08 01:00:00,0.19,25.33,0.67,6.75,34.0,0.1,0.2,flowering,0.6,0.32,0.14,78.1,1
2025-10-08 02:00:00,0.184,24.46,0.67,6.41,21.1,0.7,0.5,flowering,0.6,0.32,0.14,81.3,1
2025-10-08 03:00:00,0.187,23.52,0.54,6.48,24.5,0.4,0.5,vegetative,0.3,0.28,0.12,27.8,1
2025-10-08 04:00:00,0.217,25.2,0.79,6.04,26.6,0.5,3.7,vegetative,0.3,0.28,0.12,18.9,0
2025-10-08 05:00:00,0.234,25.51,0.69,6.39,24.1,1.0,3.1,vegetative,0.3,0.28,0.12,13.9,0
2025-10-08 06:00:00,0.231,26.15,0.68,6.77,36.7,1.3,1.6,flowering,0.3,0.28,0.12,14.7,0
2025-10-08 07:00:00,0.253,23.95,1.02,6.67,23.7,0.1,0.3,vegetative,0.3,0.28,0.12,8.1,0
2025-10-08 08:00:00,0.221,21.5,0.73,6.65,25.2,0.0,0.1,vegetative,0.3,0.28,0.12,17.8,0
2025-10-08 09:00:00,0.278,22.44,0.62,6.51,29.0,5.2,0.4,maturity,0.6,0.32,0.14,25.1,0
2025-10-08 10:00:00,0.209,25.62,0.66,6.5,22.0,0.3,0.3,vegetative,0.3,0.28,0.12,21.2,0
2025-10-08 11:00:00,0.329,19.55,0.81,6.3,26.0,0.1,0.7,maturity,0.3,0.28,0.12,-14.6,0
2025-10-08 12:00:00,0.245,23.11,0.71,6.71,29.6,0.2,1.5,flowering,0.3,0.28,0.12,10.5,0
2025-10-08 13:00:00,0.186,20.82,0.56,6.63,26.3,0.0,2.0,vegetative,0.6,0.32,0.14,80.6,1
2025-10-08 14:00:00,0.177,22.09,0.79,6.65,27.5,0.5,1.9,vegetative,0.6,0.32,0.14,85.7,1
2025-10-08 15:00:00,0.239,25.84,0.63,6.34,25.4,1.6,0.4,vegetative,0.3,0.28,0.12,12.2,0
2025-10-08 16:00:00,0.211,22.57,0.89,5.85,20.4,0.4,1.2,flowering,0.3,0.28,0.12,20.7,0
2025-10-08 17:00:00,0.249,22.14,0.81,6.83,29.6,0.6,0.4,flowering,0.6,0.32,0.14,42.9,0
2025-10-08 18:00:00,0.239,17.92,0.66,6.36,36.8,1.1,0.1,flowering,0.3,0.28,0.12,12.3,0
2025-10-08 19:00:00,0.217,24.24,0.83,6.24,28.1,0.7,1.2,maturity,0.3,0.28,0.12,18.9,0
2025-10-08 20:00:00,0.186,23.94,0.71,6.71,29.1,2.0,0.0,flowering,0.3,0.28,0.12,28.2,1
2025-10-08 21:00:00,0.159,28.49,0.79,6.38,31.5,2.0,0.5,vegetative,0.3,0.28,0.12,36.2,1
2025-10-08 22:00:00,0.202,21.08,0.75,6.82,21.7,0.0,0.4,vegetative,0.3,0.28,0.12,23.4,0
2025-10-08 23:00:00,0.254,22.66,0.62,6.69,36.5,1.5,1.2,maturity,0.6,0.32,0.14,39.4,0
2025-10-09 00:00:00,0.229,22.75,0.64,6.71,29.0,0.6,1.5,vegetative,0.6,0.32,0.14,54.9,1
2025-10-09 01:00:00,0.17,26.73,0.8,6.09,36.2,4.5,0.4,vegetative,0.3,0.28,0.12,32.9,1
2025-10-09 02:00:00,0.227,21.71,0.67,6.86,24.3,0.7,1.7,flowering,0.6,0.32,0.14,55.8,1
2025-10-09 03:00:00,0.235,22.84,0.66,6.58,37.1,4.3,0.3,vegetative,0.3,0.28,0.12,13.4,0
2025-10-09 04:00:00,0.185,23.82,0.6,6.39,31.9,1.4,0.6,maturity,0.3,0.28,0.12,28.6,1
2025-10-09 05:00:00,0.226,22.56,0.74,6.54,30.8,0.3,1.3,flowering,0.3,0.28,0.12,16.2,0
2025-10-09 06:00:00,0.222,20.66,0.91,5.97,29.2,0.8,1.2,vegetative,0.6,0.32,0.14,58.6,1
2025-10-09 07:00:00,0.174,22.58,0.59,6.62,26.8,4.8,4.4,maturity,0.3,0.28,0.12,31.7,1
2025-10-09 08:00:00,0.234,25.22,0.7,6.19,34.0,1.9,0.3,vegetative,0.3,0.28,0.12,13.7,0
2025-10-09 09:00:00,0.242,18.92,0.84,6.09,28.7,0.1,1.1,vegetative,0.6,0.32,0.14,46.5,0
2025-10-09 10:00:00,0.263,22.4,0.69,6.04,18.2,1.2,0.9,vegetative,0.6,0.32,0.14,34.0,0
2025-10-09 11:00:00,0.262,19.9,0.75,6.83,22.4,0.4,2.5,vegetative,0.6,0.32,0.14,34.7,0
2025-10-09 12:00:00,0.165,25.59,0.59,6.31,27.1,0.0,0.2,vegetative,0.3,0.28,0.12,34.5,1
2025-10-09 13:00:00,0.182,17.43,0.74,6.96,29.5,0.5,1.4,vegetative,0.3,0.28,0.12,29.3,1
2025-10-09 14:00:00,0.241,20.32,0.68,6.34,27.7,0.3,0.8,vegetative,0.3,0.28,0.12,11.8,0
2025-10-09 15:00:00,0.241,23.13,0.8,5.99,34.1,1.7,0.3,vegetative,0.3,0.28,0.12,11.8,0
2025-10-09 16:00:00,0.241,26.7,0.82,6.17,18.2,0.4,0.6,flowering,0.6,0.32,0.14,47.6,0
2025-10-09 17:00:00,0.35,21.8,0.96,6.87,28.7,1.8,0.4,maturity,0.3,0.28,0.12,-21.0,0
2025-10-09 18:00:00,0.243,20.33,0.76,6.45,18.9,0.0,0.9,vegetative,0.3,0.28,0.12,11.1,0
2025-10-09 19:00:00,0.265,27.64,0.73,6.34,31.8,0.4,2.2,vegetative,0.6,0.32,0.14,32.7,0
2025-10-09 20:00:00,0.258,17.66,0.72,6.55,27.5,0.3,0.8,vegetative,0.3,0.28,0.12,6.6,0
2025-10-09 21:00:00,0.246,15.4,0.66,6.65,30.1,0.3,1.0,vegetative,0.3,0.28,0.12,10.2,0
2025-10-09 22:00:00,0.207,23.32,0.73,6.84,23.7,0.1,0.7,flowering,0.6,0.32,0.14,67.6,1
2025-10-09 23:00:00,0.25,20.49,0.67,6.93,34.4,0.2,0.1,flowering,0.6,0.32,0.14,41.8,0
